0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,5.3799,5.8236,6.9296,6.9197,7.4491,7.6865,7.5652,7.561,7.6271,7.8206,8.0187,8.1323,8.4137,8.6312,8.4278,8.0324,7.9697,8.0049,8.0781,8.0216
0,5.3257,5.9351,7.1064,7.1527,7.6484,7.7758,7.5481,7.4569,7.6041,7.8013,7.898,8.1557,8.4259,8.3434,7.9299,7.8002,7.8099,7.8671,7.9007,7.8976
0,5.6483,6.1326,7.3023,7.4273,7.829,8.0598,7.7745,7.6212,7.7618,7.9168,8.0557,8.1027,8.3451,8.5174,8.4147,8.2271,8.1294,8.0663,8.0904,8.1185
0,4.825,5.2784,6.3892,6.2328,6.9523,6.9638,6.6914,6.6505,6.7635,6.9037,7.0722,7.3344,7.5985,7.7357,7.659,7.4746,7.4751,7.4578,7.4817,7.5608
0,5.4761,5.9366,7.1484,7.2261,7.5464,7.6618,7.2535,7.3986,7.5089,7.5783,7.7059,7.8976,8.0102,8.0278,7.9112,7.8164,7.8339,7.9768,7.9403,7.9446
0,6.1401,6.6866,7.9152,7.6113,8.2695,8.2859,7.9157,7.8731,8.1744,8.281,8.4155,8.5519,8.6338,8.6314,8.3996,8.244,8.3464,8.4505,8.4112,8.325
0,5.8084,6.3659,7.71,7.7353,7.9829,8.3052,8.0914,8.0946,8.4024,8.5002,8.488,8.6017,8.668,8.7137,8.5482,8.3723,8.3583,8.4057,8.3623,8.1954
0,3.5222,3.6807,4.4984,5.0349,5.3072,5.5362,5.626,5.7477,5.887,5.9893,6.1971,6.4367,6.6668,6.7949,6.8446,6.8328,6.9554,6.9859,7.1735,7.2353
0,5.1971,5.4672,6.5946,6.6475,6.9312,7.3101,7.2192,7.3632,7.5674,7.7746,7.9436,8.1128,8.2274,8.1607,7.8915,7.7284,7.8425,7.8521,7.8794,7.8826
0,5.9666,6.6267,7.7811,7.6462,8.3388,8.3112,8.1446,8.0853,8.3974,8.6318,8.6796,8.6201,8.5311,8.5114,8.3812,8.2946,8.2289,8.1795,8.1981,8.2168
0,5.4041,5.859,6.5931,7.066,7.4073,7.6619,7.9802,8.0831,8.1309,8.2775,8.429,8.4719,8.4765,8.3516,8.3264,8.3345,8.5724,8.7074,8.7042,8.6601
0,5.0092,5.4445,6.1932,6.557,6.9309,7.4404,7.8809,7.9979,8.1075,8.2744,8.5886,8.5893,8.3834,8.2516,8.0959,7.9897,8.4298,8.3632,8.3405,8.5506
0,4.9454,5.2283,5.8632,6.2657,6.7115,7.0374,7.0741,7.0418,7.0957,7.2353,7.4756,8.104,8.652,8.7625,8.787,8.8028,8.9129,9.168,9.3196,9.0573
0,3.7653,4.1372,4.7877,5.1299,5.5504,5.8124,6.0599,6.1914,6.3292,6.4521,6.8174,7.2791,7.4781,7.6294,7.691,7.7574,8.0426,8.2117,8.172,8.1367
0,4.2383,4.5286,5.1095,5.3851,5.7717,6.1227,6.592,6.7075,6.9631,7.2709,7.5536,7.9789,7.9667,7.9174,7.8358,7.7027,8.0933,8.5722,8.6906,8.4681
0,4.2292,4.5573,4.9732,5.2424,5.5905,6.0291,6.7625,6.9763,7.01,7.176,7.6591,8.263,8.0198,7.853,7.6609,7.4449,7.8994,8.7563,8.6028,8.0895
0,5.0183,5.3563,5.9756,6.4812,6.9861,7.3603,7.4772,7.4611,7.4533,7.4657,7.6085,8.1746,8.7109,8.8793,8.6944,8.8384,9.1804,8.9725,8.8675,8.7391
0,3.789,4.1462,4.6668,5.0502,5.2737,5.4674,5.5729,5.7344,5.9979,6.1256,6.3381,6.7117,7.1334,7.3388,7.5803,8.0035,8.3701,8.4452,8.3536,8.1929
0,5.1679,5.5287,6.2834,6.7582,7.2344,7.2972,7.2549,7.2509,7.2371,7.3829,7.6112,7.9995,8.3723,8.7501,8.7326,8.5801,9.1053,9.4075,9.0065,8.7424
0,3.9472,4.333,4.9455,5.3624,5.861,5.9504,5.9006,6.0041,6.2216,6.4036,6.627,6.9163,7.1289,7.3618,7.6157,7.7951,8.0976,8.1744,8.1676,7.988
0,3.9943,4.3479,4.8388,5.1939,5.7207,6.0784,6.3051,6.4737,6.8186,6.9759,7.0536,7.1939,7.1476,7.1829,7.2823,7.5401,7.832,8.0181,8.0461,7.9301
0,3.5882,3.862,4.3372,4.6581,5.0409,5.3493,5.6316,5.8131,5.9975,6.1732,6.4025,6.7426,7.0615,7.4974,7.726,7.8129,7.8962,8.0526,8.1814,7.9612
0,3.1621,3.5667,4.138,4.4816,4.6348,5.0642,5.3507,5.5051,5.5968,5.7504,5.8842,6.2753,6.8161,7.0578,6.9879,7.2185,7.4983,7.8005,7.7101,7.5512
0,5.3809,5.9644,6.9341,7.1714,7.3206,7.5396,7.6303,7.3988,7.6503,7.5901,7.5755,7.5976,7.8224,8.0826,8.2443,8.5162,8.7429,8.7068,8.8102,8.0065
0,4.0552,4.5593,5.2319,5.3867,5.9246,6.0462,6.1987,6.2542,6.4261,6.7389,6.653,6.7031,7.0383,7.4822,7.8468,7.9175,7.9235,7.8045,7.8982,7.5686
0,4.6337,5.5528,6.2167,6.1936,6.9207,6.649,6.8023,6.6895,6.7154,6.8474,6.8288,6.9628,7.2,7.4964,7.8821,8.0031,8.1212,8.1048,8.0555,7.6404
0,5.1022,5.8838,6.6457,6.535,7.4557,7.4464,7.4703,7.1742,7.2353,7.2063,7.1969,7.3008,7.4566,7.7685,8.0938,8.2451,8.2603,8.2521,8.1206,7.6256
0,3.7768,4.3113,5.0295,5.0299,5.5323,5.6557,5.8498,5.9008,6.2532,6.3803,6.3373,6.4246,6.9281,7.4312,7.8134,7.7932,7.8533,7.8152,7.8513,7.4506
0,4.434,5.1607,6.1843,6.0418,6.587,6.4421,6.3056,6.2767,6.5348,6.5765,6.6295,6.7947,7.0809,7.4319,7.7623,8.1738,8.2975,8.2171,8.2184,7.6213
0,2.4706,2.8529,3.6509,3.8907,4.1885,4.6124,4.7024,4.8682,5.0985,5.4038,5.52,5.669,5.9914,6.2786,6.4254,6.6135,6.7953,6.875,6.9949,6.931
0,4.9211,5.4089,6.4156,6.465,6.7849,6.9232,7.1327,7.0426,7.3958,7.4103,7.388,7.4768,7.6911,7.9934,8.2947,8.341,8.2601,8.1936,8.284,7.8475
0,4.6855,5.2821,6.1214,6.2845,6.4098,6.4851,6.5869,6.3541,6.5972,6.6178,6.7848,6.8681,7.2137,7.4762,7.7338,7.8359,7.9042,7.8901,7.8807,7.5488
0,4.7159,5.3627,6.5279,6.3602,6.4973,6.6512,6.5104,6.5046,6.54,6.714,6.6522,6.8089,7.1951,7.5656,7.8941,8.3507,8.5104,8.3293,8.1023,7.5993
0,3.5415,4.2969,5.1888,4.8336,5.0072,5.0532,5.1367,5.2002,5.3385,5.5184,5.723,5.8895,6.1658,6.386,6.7155,7.1021,7.4012,7.439,7.3336,7.1245
0,4.2382,4.8079,5.6769,5.5895,6.0701,6.3704,6.455,6.4309,6.528,6.6647,6.8181,6.9308,7.1219,7.3421,7.5749,7.8686,7.9469,7.9637,7.9729,7.6343
0,4.2405,4.8539,5.3429,5.644,5.9384,6.1111,6.301,6.5259,6.675,6.9282,7.0244,7.0214,7.325,7.7138,8.0582,8.3032,8.6035,8.4015,8.3038,7.9174
0,6.0895,7.1878,7.8555,8.0758,8.1084,8.055,7.9707,7.9731,8.0937,8.1969,8.286,8.5296,8.8527,8.922,8.916,9.0586,9.1008,8.8957,9.2517,9.3187
0,6.4534,7.6341,8.323,8.5603,8.7588,8.6556,8.509,8.5929,8.4814,8.4074,8.5127,8.9602,9.6227,9.6391,9.5978,9.4316,9.4045,9.2422,9.4585,9.6775
0,6.1131,7.1717,7.8269,8.036,8.2154,8.2553,8.1734,8.1,8.2229,8.2929,8.2632,8.3906,8.8981,9.1709,9.4296,9.412,9.297,9.0481,9.2547,9.145
0,5.0868,6.2568,6.8065,7.3064,7.456,7.4691,7.3363,7.5599,7.7209,7.6852,7.5349,7.6794,7.8938,8.0325,8.0554,8.1224,8.1349,8.1015,8.5737,8.5239
0,6.9591,7.9402,8.6447,8.899,9.2061,9.1204,8.8136,8.7225,8.7724,8.7632,8.9474,9.1006,9.4516,9.6036,9.7259,9.893,9.8616,9.5448,9.9982,9.9946
0,5.1711,6.0964,6.7233,7.2413,7.4397,7.495,7.4384,7.2707,7.4079,7.4079,7.4047,7.6565,8.0927,8.3242,8.4913,8.7251,8.8032,8.492,8.784,8.7636
0,6.2064,7.206,7.8735,8.2565,8.5075,8.4745,8.2181,8.2548,8.2426,8.1949,8.2566,8.5669,8.8472,9.039,9.1992,9.3851,9.5664,9.306,9.3863,9.5014
0,6.187,7.2272,7.9946,8.2953,8.4715,8.3803,8.1851,8.0855,8.1076,8.196,8.3767,8.6778,9.1285,9.2861,9.4464,9.446,9.3191,8.913,9.2826,9.489
0,6.5521,7.3292,8.1937,8.5565,8.7297,8.8842,8.8393,8.7887,8.8902,8.9797,9.0452,9.3177,9.7198,9.8298,9.9368,9.859,9.8629,9.5119,9.759,9.6443
0,6.7629,7.8655,8.5408,8.7889,9.022,8.8319,8.6376,8.5419,8.5426,8.4865,8.5734,8.7344,9.0712,9.0952,9.1615,9.3372,9.4117,8.9852,9.2241,9.4195
0,5.2349,6.2328,6.9283,7.4963,7.6101,7.6481,7.4619,7.2929,7.4067,7.3536,7.2148,7.4911,7.9542,8.3264,8.3633,8.517,8.613,8.4512,8.7417,8.8097
0,6.5143,7.5694,8.2948,8.6703,8.8766,8.8014,8.6046,8.5632,8.6786,8.6223,8.6313,8.8223,9.2131,9.4812,9.7034,9.6579,9.5257,9.2299,9.8177,9.7308
0,6.8717,7.7262,8.4939,9.0039,9.2726,9.5404,9.25,9.042,9.1726,9.217,9.1987,9.3687,9.813,9.8669,9.9934,9.9198,9.7449,9.8501,10.002,9.732
0,8.0572,8.3534,9.3556,9.7383,10.044,10.675,11.001,11.065,10.94,10.951,10.888,10.715,10.321,10.13,10.065,10.65,10.781,10.45,10.308,9.9665
0,6.7701,7.2966,8.158,8.601,8.9026,9.5293,9.5685,9.7203,9.5878,9.5779,9.4998,9.6946,9.9427,9.9767,9.6964,9.971,10.025,9.6247,9.5335,9.216
0,8.3565,8.7097,9.9056,10.418,10.721,11.043,10.852,10.67,10.477,10.321,10.163,10.175,10.562,10.852,10.755,11.261,11.383,11.081,10.937,10.326
0,7.6642,8.166,9.3873,9.7506,9.9564,10.411,10.396,10.354,10.174,10.06,10.078,10.212,10.426,10.249,10.02,10.711,10.966,10.436,10.066,9.7256
0,6.609,7.1262,8.0211,8.4459,8.8483,9.5889,9.4414,9.2134,9.1765,9.1939,9.0905,9.1293,9.357,9.5588,9.1796,9.5723,9.6046,9.263,9.0768,8.9515
0,6.774,7.2567,8.3363,8.7924,8.9937,9.3236,9.2734,9.2584,9.1796,9.2574,9.2432,9.4143,9.3304,9.4012,9.5439,10.014,10.017,9.5102,9.4263,9.1598
0,7.2557,7.6091,8.5667,8.9845,9.2243,9.9166,9.9842,9.9792,10.071,9.9859,10.066,10.091,10.14,10.225,10.195,10.418,10.376,10.293,10.204,9.8422
0,6.8776,7.2784,7.992,8.5571,8.9282,8.9876,9.704,9.9626,9.6396,9.3864,9.4326,9.5881,9.5676,9.6527,9.7016,9.8888,9.827,9.8446,9.7797,9.3251
0,8.214,8.4428,9.3583,9.7085,10.199,10.779,11.068,11.119,11.019,11.166,11.258,11.212,11.014,10.849,10.75,10.918,11.113,10.886,10.518,10.17
0,7.2089,7.7136,8.7487,9.1067,9.4413,10.108,10.196,10.242,9.9439,9.7823,9.8643,10.03,10.06,9.8783,9.9091,10.264,10.36,9.9303,9.5318,9.2321
0,6.4122,6.8756,7.7382,8.1673,8.531,9.0093,9.1244,9.2455,9.2398,9.3865,9.4104,9.3103,9.1299,9.2838,9.3396,9.6819,9.6586,9.2961,9.1643,8.9818
0,7.3314,7.8444,8.8218,9.3243,9.6185,9.975,9.9276,10.025,9.8441,9.6452,9.5305,9.7066,10.065,10.07,10.113,10.541,10.506,10.121,9.7365,9.3431
0,5.6489,6.1273,7.2285,7.3714,7.6107,8.0398,8.2654,8.3337,8.3161,8.5327,8.5528,8.7817,9.1023,8.9872,8.5949,8.523,8.7367,8.7731,8.604,8.3809
0,5.8229,6.3665,7.2803,7.5661,8.1695,8.2822,8.348,8.3651,8.3594,8.0769,8.069,8.31,8.3826,8.3352,8.374,8.691,8.9797,8.9269,8.617,8.262
0,4.6202,5.2301,5.8026,6.1952,6.6221,6.9097,7.1281,7.3733,7.4775,7.6,7.5444,7.6246,7.8503,7.9034,7.8952,7.9819,8.108,8.2544,8.1102,7.8878
0,5.3866,5.9187,6.7127,6.8275,7.1569,7.696,7.6022,7.8739,7.6139,7.6453,7.674,7.7527,8.0746,8.2358,8.393,8.6584,8.9423,8.998,8.696,8.3621
0,5.1833,5.6735,6.2076,6.5601,7.0822,7.4292,7.6814,7.9059,8.2043,8.2745,8.2546,8.4451,8.6102,8.5541,8.358,8.4373,8.839,8.8529,8.5811,8.4821
0,4.5769,5.3208,5.4887,6.2293,6.4453,6.8204,7.0985,7.2982,7.367,7.5625,7.7494,7.9524,8.0797,8.0238,7.8642,7.8528,7.9163,7.8268,7.7695,7.6698
0,4.1884,4.7591,5.1388,5.7023,6.0997,6.4524,6.5534,6.8932,6.7533,6.8676,7.0113,7.1589,7.3161,7.4406,7.6436,7.9693,8.2826,8.2528,8.1005,7.8864
0,3.8378,4.387,4.7283,5.1666,5.6083,5.961,6.1151,6.3816,6.3914,6.4217,6.6134,6.8192,7.0111,7.1209,7.3441,7.7992,8.071,7.9193,7.714,7.5426
0,4.674,5.2156,5.757,6.3586,6.5269,6.7623,7.0128,7.3144,7.6606,7.8327,7.8098,7.7706,7.8248,7.7432,7.6048,7.7749,8.0766,8.1083,7.9315,7.7524
0,4.7714,5.2372,5.792,6.3406,6.5843,6.8565,7.1187,7.5189,7.378,7.1981,7.3895,7.5852,7.8822,7.9886,7.909,8.0394,8.3735,8.3637,8.2832,8.0588
0,4.545,5.1959,5.7229,6.3067,6.7046,7.0694,7.2434,7.4699,7.5977,7.4441,7.3312,7.4769,7.7453,7.8377,7.8875,8.1419,8.4382,8.4938,8.215,7.9881
0,4.2537,4.739,5.3954,5.6974,6.2767,6.6267,6.7462,6.9629,7.0367,6.9387,7.0818,7.1948,7.4461,7.8002,7.8107,7.9575,8.0635,8.3105,8.3268,8.0766
0,4.5073,5.0792,5.5234,5.963,6.4823,6.7158,7.0493,7.195,7.2647,7.4046,7.321,7.4426,7.5286,7.6072,7.7355,8.0883,8.5411,8.5126,8.2987,8.0327
0,5.0954,5.6655,6.8029,6.7123,7.2578,7.3237,7.3795,7.3534,7.3699,7.2822,7.426,7.7548,7.9542,7.8422,7.6107,7.8213,8.1989,8.1061,8.0282,7.8215
0,6.4959,6.8819,7.8669,7.9069,8.6239,8.878,9.0334,8.9406,8.8128,8.53,8.4721,8.4999,8.6022,8.6284,8.5051,8.4641,8.4152,8.5028,8.3875,8.1456
0,5.936,6.4726,7.567,7.5443,8.3631,8.2269,8.0057,7.8811,7.7764,7.692,7.6246,7.6865,8.0943,8.4311,8.4834,8.4975,8.5036,8.502,8.1996,7.7666
0,5.881,6.4108,7.1397,7.5453,8.2177,8.1064,8.1757,8.1937,8.1796,8.0534,8.1483,8.2562,8.3885,8.3677,8.3104,8.4012,8.5236,8.4291,8.1538,7.8857
0,5.9844,6.7023,7.6107,7.5484,8.5013,8.1613,7.9383,7.6188,7.4737,7.4136,7.4015,7.5081,7.8089,8.1034,8.2014,8.3492,8.5498,8.4818,8.2563,7.7765
0,5.3784,5.7921,6.4322,6.7359,7.3316,7.5285,7.9364,8.2019,8.4693,8.624,8.4093,8.6971,9.1126,9.0257,8.5366,8.4138,8.34,8.3375,8.2178,7.7856
0,6.0406,6.65,7.6592,7.8543,8.5059,8.4661,8.4503,8.2062,7.9727,7.9228,7.8508,8.0716,8.527,8.805,8.8304,8.8699,8.9142,8.7023,8.4743,8.0844
0,5.6212,6.3426,6.9987,7.4275,7.8138,7.9708,8.1097,8.3451,8.2352,8.2042,8.1017,8.1922,8.3868,8.6404,8.449,8.1152,8.0206,8.2351,8.0796,7.6908
0,5.5657,5.9957,6.9266,7.2319,7.8525,7.9198,8.1911,8.146,8.1985,8.1951,8.1013,8.3356,8.8807,9.2503,9.2301,8.9851,8.8702,8.7111,8.543,8.0816
0,6.0268,6.6131,7.3257,7.716,8.3757,8.5764,8.8774,9.113,9.165,9.0809,8.787,8.8491,9.2943,9.3665,8.9056,8.5773,8.4984,8.567,8.2871,7.9775
0,5.9623,6.5246,7.3819,7.7306,8.4053,8.5059,8.604,8.4705,8.3859,8.3948,8.3246,8.5306,8.9544,9.1234,9.1345,9.0713,8.9685,8.9122,8.5291,8.1364
0,5.6616,6.2164,6.9016,7.1341,7.7388,7.8763,8.1392,8.1342,8.0994,8.0308,7.8678,8.0645,8.549,8.8352,8.6782,8.6398,8.6253,8.5172,8.3151,7.8385
0,5.4684,6.0398,6.8207,7.2175,7.6749,7.9332,8.0485,8.1144,8.1213,8.1558,8.1476,8.3691,8.7728,8.5974,8.3763,8.2766,8.1301,8.035,7.8541,7.5928
0,6.713,7.233,7.9964,8.5766,9.2297,9.1545,9.0033,9.0945,9.1433,8.9978,9.0306,9.2869,9.4255,9.2777,9.2087,9.276,9.4956,9.4755,9.286,8.9549
0,7.5946,7.92,8.7133,9.5815,10.083,9.929,9.3779,9.3977,9.3808,9.2747,9.4576,9.6275,9.8196,10.029,9.9602,10.212,10.476,10.42,10.356,9.8757
0,7.3973,7.7707,8.642,9.453,10.017,9.5394,9.3588,9.529,9.3668,9.1675,9.1818,9.4469,9.6393,9.8695,10.117,10.66,10.905,10.767,10.821,10.192
0,7.1523,7.5165,8.3047,9.1178,9.8144,9.3792,9.1429,9.2034,9.0809,8.9446,8.9757,9.2048,9.5477,9.9821,10.073,10.387,10.6,10.553,10.349,9.7596
0,7.5689,7.9022,8.8622,9.5885,10.295,10.126,9.714,9.7441,9.7233,9.7372,9.7745,9.8995,9.8783,9.7986,9.7317,9.9187,10.143,10.151,10.139,9.7367
0,7.281,7.5942,8.3809,9.1676,9.7352,9.5404,9.456,9.6298,9.4787,9.2403,9.1976,9.4144,9.6898,10.034,10.139,10.44,10.615,10.663,10.509,9.9217
0,7.3626,7.7165,8.5687,9.3974,9.7419,9.467,9.4052,9.4531,9.4285,9.5048,9.4604,9.569,9.7505,9.9886,10.138,10.35,10.604,10.782,10.54,10.075
0,7.1137,7.4707,8.2517,9.0258,9.5221,9.0449,8.7506,8.9103,8.9687,9.0391,9.0232,9.1861,9.3041,9.6531,9.8481,10.098,10.439,10.385,10.34,9.7909
0,7.7388,8.1121,8.9886,9.8489,10.4,10.148,9.8011,9.6867,9.5916,9.6431,9.8733,10.131,10.326,10.529,10.518,10.788,10.987,10.932,10.909,10.201
0,6.7901,7.1069,8.0346,8.699,9.4544,9.3765,9.2555,9.1818,9.0551,9.1355,9.2598,9.2237,9.1344,9.2712,9.354,9.4898,9.8085,9.8668,10.018,9.4428
0,7.1795,7.5363,8.3932,9.0985,9.7657,9.6652,9.3412,9.3644,9.3308,9.4363,9.5074,9.5961,9.6411,9.7791,9.8184,10.006,10.249,10.285,10.593,10.148
0,7.919,8.2935,9.3655,10.144,10.451,10.032,9.8831,9.8056,9.5003,9.5086,9.6082,9.7237,9.9782,10.251,10.606,11.095,11.258,11.104,10.875,10.37
0,7.493,7.847,8.6928,9.4653,9.9443,9.8055,10.011,10.124,9.8829,9.913,9.9617,10.163,10.311,10.246,10.333,10.542,10.738,10.761,10.648,10.17
0,6.02,6.2578,7.0328,7.6423,8.2363,8.2008,8.6639,8.7917,8.8547,8.9901,9.1042,9.1118,9.14,9.0904,9.1538,9.3104,9.4784,9.3191,9.0946,8.6099
0,4.7126,4.9343,5.6429,6.4097,6.5903,6.8467,7.2105,7.4842,7.7887,7.7708,7.689,7.7826,8.209,8.2155,8.0219,8.1464,8.3503,8.3508,8.1471,7.675
0,4.694,4.9173,5.6298,6.4602,6.6228,6.9351,7.1172,7.2294,7.3312,7.5094,7.6264,7.7147,8.0875,8.2912,8.2737,8.345,8.4832,8.3497,8.1309,7.5521
0,5.1987,5.4295,6.0966,7.0183,7.1434,7.5729,7.8721,8.0142,8.187,8.2414,8.2579,8.1864,8.3933,8.54,8.6102,8.4495,8.3733,8.339,8.1795,7.7315
0,4.3926,4.5915,5.282,6.1166,6.2547,6.5721,6.9123,7.1136,7.3448,7.5113,7.4419,7.4375,7.6797,7.6647,7.704,7.8466,7.9421,7.9545,7.9022,7.4634
0,4.1007,4.2877,4.9247,5.5992,5.7946,6.0773,6.3916,6.5835,6.7559,6.8699,7.0134,7.0051,7.3554,7.6705,7.7912,7.6814,7.8758,7.8865,7.8709,7.4367
0,5.2431,5.4757,6.2125,7.1211,7.2291,7.5554,7.6455,7.8547,8.0316,8.1249,8.156,8.1843,8.285,8.3229,8.5334,8.8862,9.0766,9.0006,8.7474,7.9729
0,4.4201,4.6166,5.3164,6.0252,6.168,6.4708,6.703,6.8313,7.0853,7.2137,7.2495,7.3052,7.6424,7.9819,8.2391,8.3743,8.5185,8.5093,8.2462,7.6182
0,5.1152,5.2818,5.9911,6.8976,6.9944,7.4034,7.7087,7.8788,8.0553,8.0959,8.2165,8.3842,8.5484,8.4864,8.4079,8.4367,8.5674,8.6117,8.3551,7.7954
0,5.0053,5.516,6.2005,6.7903,7.0462,7.1367,7.3079,7.5262,7.7373,7.9054,7.8771,7.7957,7.8626,8.0507,8.2484,8.4294,8.5886,8.6139,8.5553,7.9243
0,5.134,6.326,6.7769,6.6977,6.9087,6.8826,6.7619,6.8102,6.9683,6.9427,6.9204,7.0087,7.2597,7.6047,7.9628,8.2752,8.3193,8.3856,8.5567,8.0539
0,4.5439,5.6491,6.0664,6.0034,6.0967,6.1503,6.0407,6.2167,6.3025,6.3396,6.397,6.5123,6.8162,7.19,7.7929,8.1514,8.3968,8.2888,8.386,7.9084
0,4.2744,5.0612,5.494,5.6047,5.7036,5.9636,6.058,6.3726,6.6225,6.6263,6.7248,6.9673,7.4053,7.8051,7.9199,7.8341,7.8519,7.8017,7.946,7.7913
0,5.0182,6.125,6.7129,6.5868,6.8704,6.8443,6.6445,6.7837,7.0348,7.0102,7.0259,7.161,7.4663,7.5945,7.8469,8.0195,8.0229,8.0462,8.273,7.9822
0,4.5127,5.4285,5.8357,5.9269,6.1348,6.4286,6.4124,6.5829,6.5255,6.5964,6.6181,6.7259,6.929,7.0955,7.3116,7.5655,7.6601,7.6956,7.746,7.6435
0,4.219,5.3389,5.7343,5.7376,5.7901,6.0342,6.0671,6.4452,6.5961,6.5734,6.6073,6.7004,6.9481,7.2471,7.5486,7.6558,7.7305,7.7571,7.9534,7.8564
0,4.0196,5.1087,5.7436,5.7158,5.744,5.993,5.8665,5.9583,6.1037,6.2231,6.3535,6.501,6.7796,7.0856,7.442,7.6249,7.5678,7.6043,7.806,7.7057
0,4.2347,5.2029,5.6213,5.866,5.9625,6.218,6.0412,6.1493,6.1422,6.1882,6.2948,6.36,6.5469,6.8187,7.1122,7.3569,7.3934,7.3444,7.4876,7.4128
0,5.111,6.2855,6.8188,6.6805,6.772,6.695,6.6985,6.9771,7.031,7.0105,7.023,7.1958,7.5245,7.8333,7.9324,7.9923,8.0785,8.0687,8.3466,8.0991
0,4.3654,5.4241,5.855,5.9542,6.0747,6.2886,6.2517,6.4257,6.5044,6.5037,6.6089,6.7704,7.0023,7.2602,7.5974,7.8934,8.0326,8.0351,8.1719,7.9103
0,4.1216,5.0725,5.4363,5.5534,5.6176,5.9284,5.9991,6.1489,6.3273,6.4355,6.4568,6.5911,6.7979,6.9499,7.2638,7.5526,7.7452,7.7096,7.6422,7.4553
0,4.2275,5.0964,5.7073,5.7766,5.8419,6.0634,6.0791,6.2311,6.3497,6.4081,6.5102,6.6415,6.9861,7.2574,7.7488,7.981,8.1382,8.0285,8.1707,7.851
0,4.5319,5.1283,5.6378,5.8818,6.3374,6.59,6.8227,7.0583,7.3019,7.3089,7.4836,7.5204,7.6587,7.5125,7.3078,7.2935,7.4262,7.5726,7.8721,7.6845
0,4.0089,4.4435,5.132,5.588,6.2062,6.4909,6.3568,6.3924,6.4816,6.6331,6.724,6.7909,7.0293,7.3586,7.413,7.4639,7.5706,7.9414,7.9464,7.4628
0,3.5874,4.0183,4.5011,5.1922,5.731,5.9135,5.9173,6.0257,6.1487,6.3412,6.5159,6.6867,6.9645,7.1548,7.1664,7.2302,7.4384,7.5966,7.6753,7.3224
0,3.8079,4.2704,4.8518,5.2899,5.7627,6.0437,6.2387,6.5435,6.6396,6.7704,6.8542,7.0429,7.4897,7.8828,7.9343,7.5524,7.6331,7.885,7.9899,7.4098
0,4.4811,4.8611,5.4834,6.5152,6.8663,7.0581,6.465,6.4824,6.5327,6.731,6.9333,6.9869,7.2766,7.5987,7.9617,8.237,8.4572,8.6829,8.4412,7.7422
0,3.7086,4.0151,4.4857,5.0665,5.4355,5.8121,5.7655,5.7649,5.92,6.2606,6.4013,6.5326,6.8833,7.1402,7.2011,7.2341,7.4816,8.0035,8.0897,7.4833
0,2.7809,3.3501,3.9428,4.3851,4.9979,5.129,4.9444,5.0551,5.3061,5.5034,5.6598,5.7901,6.0134,6.2417,6.4658,6.8016,6.9399,7.1489,7.4328,7.0655
0,2.7901,3.4402,4.0206,4.2635,4.9986,5.0909,5.2993,5.3649,5.5425,5.7715,5.983,6.0756,6.3666,6.4879,6.4939,6.7104,6.944,7.0728,7.2134,7.0245
0,3.441,3.8829,4.4242,4.7363,5.2551,5.374,5.6471,5.9291,6.235,6.5856,6.7706,6.8991,7.3223,7.4763,7.1657,7.1236,7.3228,7.4865,7.5867,7.2444
0,4.6881,5.0349,5.6017,6.6009,6.9535,7.4795,7.1306,7.2783,7.3729,7.6154,7.7195,7.608,7.6973,7.7478,7.7593,7.7396,7.6967,7.8138,8.0501,7.623
0,4.5469,4.811,5.3854,6.0061,6.5665,6.8538,6.8552,6.9673,7.0527,7.067,7.1431,7.1886,7.4531,7.7472,7.9249,8.0133,8.1439,8.3587,8.5007,7.748
0,4.048,4.4351,5.0332,5.6831,6.1183,6.4553,6.4942,6.7087,6.8162,6.9386,6.9635,7.1387,7.4525,7.6217,7.4007,7.3669,7.4368,7.6618,7.7287,7.4001
0,4.4864,4.807,5.3268,6.1167,6.6194,7.1287,7.104,7.0054,7.078,7.2043,7.3719,7.3995,7.3449,7.3646,7.4447,7.41,7.3331,7.7108,8.0543,7.6024
0,5.3602,6.1258,6.7465,6.3533,6.893,7.1273,7.513,7.6144,7.6249,7.8139,8.1004,8.2583,8.2395,8.2315,8.169,8.2225,8.3678,8.437,8.285,8.1283
0,5.7598,6.5214,7.3703,7.3578,7.5992,7.8159,7.5262,7.5022,7.7001,7.9654,8.1093,8.1767,8.1286,8.3502,8.5033,8.6368,8.8152,8.8379,8.5805,8.4283
0,5.1886,6.0327,6.7534,6.2327,6.8109,6.6645,6.9,6.7569,7.0113,7.2464,7.3373,7.6503,7.8484,8.0162,8.0431,8.225,8.4265,8.5121,8.1679,8.0335
0,4.3926,5.1274,5.5451,5.3518,5.6283,5.7497,6.1139,6.2501,6.4459,6.6654,6.8958,7.1805,7.4577,7.6768,7.8017,7.8666,8.0543,7.9996,7.9159,7.8895
0,5.0652,5.6441,6.2209,6.1188,6.8239,6.8181,7.1486,7.1624,7.3954,7.5244,7.7301,7.9077,8.0019,8.166,8.1649,8.1931,8.5264,8.591,8.3808,8.2835
0,4.889,5.3977,6.0868,6.0048,6.5352,6.7901,6.7846,6.9789,7.1956,7.2984,7.5734,7.8422,7.8558,7.9617,7.969,8.0454,8.383,8.3999,8.2823,8.23
