0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.7838,6.5704,7.2512,7.404,7.9509,7.7544,7.9502,8.005,8.0782,8.0018,7.938,8.0945,8.4041,8.7145,9.0231,9.2494,9.0455,9.0155,8.699,8.1776
1,5.3665,6.1631,6.7192,7.3689,7.6881,7.6841,7.7236,7.7968,7.8076,7.6544,7.6235,7.7507,8.0894,8.3152,8.3467,8.4348,8.2805,8.2406,8.1644,7.903
1,5.1213,5.6746,6.476,7.2596,7.5097,7.9065,7.7673,7.6976,7.6438,7.6908,7.8065,7.81,7.8533,7.9715,8.1123,8.2802,8.2297,8.0903,8.0099,7.7919
1,4.1243,5.1275,5.6509,5.6915,5.8025,5.9931,6.252,6.4182,6.4343,6.4767,6.6797,7.0054,7.2631,7.3384,7.4921,7.6884,7.5189,7.4709,7.5503,7.3566
1,5.2585,6.0708,6.5586,7.2126,7.4267,7.6128,7.6444,7.6825,7.5561,7.5117,7.6125,7.765,7.9472,8.2315,8.3388,8.3645,8.2869,8.3114,8.0673,7.7315
1,5.0731,5.7058,6.3191,6.812,7.0342,7.2387,7.2981,7.4673,7.452,7.3926,7.3259,7.4874,7.6634,7.9942,8.321,8.5269,8.4333,8.5422,8.2526,7.8945
1,5.3467,6.0782,6.61,6.994,7.3435,7.4223,7.5557,7.7846,7.6899,7.7709,7.9325,8.2566,8.7443,9.0604,9.1504,9.2221,8.9602,8.7992,8.6978,8.1244
1,5.2624,6.0314,6.5736,7.2497,7.525,7.7604,7.6599,7.6398,7.6492,7.5691,7.5369,7.7197,7.9372,8.4981,8.8105,8.8671,8.8142,8.881,8.5525,7.9981
1,4.6321,5.1946,5.834,6.2126,6.6165,6.8088,6.8568,6.8161,6.899,6.9962,7.0375,7.2822,7.6366,8.1181,8.4215,8.5396,8.3809,8.4178,8.1942,7.7984
1,5.3035,6.1092,6.5869,7.3191,7.5423,7.5623,7.4545,7.4477,7.2609,7.2675,7.5472,7.7277,7.8201,7.9445,8.0909,8.3165,8.1203,8.1292,8.0056,7.7633
1,5.1561,5.9074,6.4053,7.0992,7.2137,7.2956,7.1642,7.1268,7.1426,7.0807,7.1008,7.2759,7.661,8.0049,8.3683,8.6543,8.6549,8.4452,8.1256,7.8681
1,4.9567,5.6471,6.3496,6.6797,6.9943,6.8485,6.9667,7.1936,7.2764,7.3574,7.409,7.6136,8.029,8.4529,8.5808,8.6653,8.6356,8.5135,8.5005,8.0903
1,6.2555,6.9551,7.8233,8.1853,8.4906,8.5411,8.4866,8.4185,8.3752,8.4188,8.5446,8.8835,9.124,9.276,9.3789,9.4236,9.3348,9.1664,8.8981,8.4677
1,3.4994,4.0309,4.3747,4.7701,5.0558,5.0977,5.1696,5.3534,5.5994,5.6722,5.9602,6.3719,6.7377,6.8056,6.8466,6.9983,7.0766,7.0825,7.0637,7.0436
1,4.2517,4.9109,5.5513,5.782,6.0951,6.157,5.8969,5.9981,6.2373,6.1215,6.2078,6.5591,7.1177,7.4638,7.2443,7.2938,7.3351,7.4368,7.3684,7.2424
1,5.8553,6.6467,7.1145,7.845,8.4755,8.168,7.6401,7.3193,7.2614,7.2161,7.3398,7.5206,7.7287,7.8322,7.9066,7.9715,7.737,7.7883,7.7145,7.6838
1,5.3443,6.1158,7.194,7.1073,7.1074,7.2904,7.1803,7.1591,7.249,7.4213,7.4829,7.6196,7.842,8.0816,8.4406,8.5583,8.4782,8.282,8.444,8.0451
1,5.3353,6.2768,7.4577,7.2189,7.1448,7.3072,7.4379,7.3311,7.2975,7.5666,7.7812,7.5812,7.5045,7.5631,7.9126,7.9528,7.8,7.5903,7.6081,7.4644
1,3.8574,4.6459,5.5605,5.5727,5.9422,6.3763,6.3045,6.3198,6.4103,6.6129,6.7507,6.8364,6.9031,7.0532,7.2956,7.3929,7.5139,7.4884,7.6758,7.4755
1,5.0007,5.8185,6.848,6.6393,6.8168,7.0767,7.0292,7.0065,7.168,7.3276,7.3853,7.4726,7.5723,7.711,8.0733,8.3609,8.3893,8.1933,8.2681,7.8741
1,5.3512,6.1739,7.1503,7.0068,7.3312,7.6349,7.4842,7.3955,7.5058,7.5857,7.7913,7.9329,7.9673,8.0649,8.3106,8.4829,8.467,8.5277,8.6145,8.0628
1,4.5768,5.4811,6.4472,6.3568,6.7219,6.8349,6.8529,6.6886,6.8125,6.909,7.1434,7.5474,7.8607,7.7975,7.945,7.9443,7.8417,7.9061,7.8914,7.4563
1,4.8434,5.6439,6.7221,6.6215,6.7599,7.072,7.0165,6.9289,7.0256,7.2236,7.1897,7.2186,7.3875,7.4685,7.7599,7.9233,7.951,7.7894,7.8866,7.5966
1,4.5118,5.4245,6.4364,6.3386,6.5133,6.5672,6.5057,6.3772,6.4583,6.5491,6.6877,6.909,7.2711,7.6092,7.7882,8.0272,8.1263,8.0891,8.2086,7.6586
1,4.2645,5.0653,6.0855,6.1224,6.3601,6.6279,6.619,6.6095,6.7947,6.934,7.083,7.2142,7.3775,7.5476,7.7751,7.9141,7.8345,7.8274,7.8868,7.5029
1,5.4407,6.2431,7.2921,7.2091,7.4526,7.7117,7.7444,7.6248,7.7238,7.8582,7.9362,7.9665,7.9442,8.0396,8.4785,8.7408,8.6793,8.5493,8.6617,8.1331
1,5.5914,6.4927,7.6053,7.3672,7.5531,7.6621,7.7248,7.4845,7.4339,7.5177,7.6651,8.0205,8.2633,8.2314,8.517,8.8612,8.8106,8.6525,8.6852,8.0551
1,5.5327,6.3574,7.3304,7.2786,7.7323,7.8717,7.8114,7.5726,7.6365,7.6897,7.8108,8.0913,8.4027,8.6861,8.9241,9.0622,8.8784,8.8726,8.7436,8.0146
1,5.2854,6.1854,7.1409,7.0985,7.4183,7.556,7.4312,7.3444,7.39,7.6466,7.7564,7.737,7.746,7.8934,8.1969,8.2396,8.1719,8.2584,8.269,7.7406
1,6.6596,7.4396,8.0481,8.3987,8.9454,8.8093,8.2971,8.1324,8.1688,8.2363,8.5847,9.2622,9.7238,9.5452,9.2444,9.3277,9.5353,9.2486,9.0799,8.6432
1,7.0999,7.9737,8.5426,8.9502,9.5682,9.3722,8.8762,8.5887,8.7056,8.8629,9.0835,9.4096,9.6365,9.6348,9.6498,10.005,10.077,9.5262,9.267,8.9383
1,6.7629,7.424,8.1663,8.3658,8.8329,8.714,8.4979,8.5669,8.7561,8.8622,8.9785,9.2347,9.5265,9.3191,9.0711,9.2087,9.2488,9.1461,9.1251,8.6342
1,6.6542,7.6551,8.1578,8.6354,9.0569,8.8544,8.3489,8.3007,8.4089,8.4516,8.7141,9.3481,9.723,9.3373,9.0422,9.0933,9.2075,9.1265,9.0923,8.7773
1,6.3008,7.279,7.8816,8.2312,8.8132,8.522,7.9529,7.8351,8.0159,7.9417,7.9685,8.4691,8.9555,8.9729,8.9034,9.0788,9.2249,8.8782,8.8586,8.3396
1,5.5531,6.2727,6.7467,7.0987,7.6938,7.8358,7.6187,7.7009,7.9451,8.1118,8.4565,8.9026,8.9947,8.6006,8.2091,8.1287,8.2616,8.233,8.3591,7.9447
1,6.3712,7.0908,7.652,8.0085,8.5165,8.5342,8.0551,8.0142,8.2292,8.2004,8.2268,8.8106,9.4889,9.3993,9.0081,9.0181,9.1997,8.835,8.8471,8.4352
1,5.2495,6.0347,6.5609,6.9109,7.3163,7.2316,7.0232,7.0084,7.1562,7.4338,7.6969,8.2397,8.5007,8.2731,8.162,8.386,8.5813,8.5521,8.7243,8.3625
1,6.1603,6.8997,7.4119,7.7568,8.1868,8.1156,7.6828,7.6589,7.7794,7.8544,8.0229,8.5716,8.8909,8.7607,8.7022,8.8479,8.743,8.7051,8.7419,8.3869
1,7.0105,8.0552,8.743,8.9988,9.4465,9.2924,8.9591,8.8347,8.7377,8.7447,8.9438,9.3162,9.5429,9.2797,9.209,9.4947,9.5972,9.1841,9.142,8.8598
1,6.1867,7.0553,7.5483,7.8587,8.3549,8.4398,8.1346,8.3339,8.4254,8.5135,8.7281,8.8342,8.7195,8.4749,8.2895,8.4059,8.5184,8.3979,8.527,8.161
1,5.9922,6.8216,7.3459,7.7793,8.216,8.1219,7.698,7.5242,7.7292,7.9127,8.2247,8.4925,8.4883,8.2573,8.1706,8.445,8.4164,8.2557,8.3518,7.9145
1,6.1475,7.0865,7.6999,8.0759,8.571,8.4836,7.9948,7.8223,7.8059,7.8793,8.0607,8.3651,8.536,8.4167,8.3332,8.7206,8.7945,8.4465,8.4684,8.3267
1,5.6725,6.4091,7.0757,7.5956,8.2269,8.4075,7.8105,7.4174,7.2604,7.3242,7.9456,8.4887,8.3804,8.2126,8.3288,8.7805,8.6811,8.0592,8.1152,8.0601
1,5.281,6.0616,6.5674,6.806,7.2528,7.5192,6.787,6.4778,6.4685,6.5858,6.9018,7.2519,7.3017,7.572,7.8976,8.196,8.2195,7.8406,7.8374,7.6812
1,4.6417,5.2611,5.8252,6.0946,6.8755,7.614,6.7972,6.4609,6.4207,6.5442,7.0605,7.6122,7.5621,7.473,7.5529,7.82,8.0985,7.6446,7.7734,7.6977
1,4.7537,5.4745,6.1784,6.5712,7.0979,7.2303,6.5506,6.3642,6.2478,6.404,6.7999,7.3983,7.5875,7.6555,7.6346,7.9103,8.1637,7.6354,7.5856,7.7061
1,4.793,5.6356,6.2364,6.3629,6.8743,7.2379,6.402,6.1008,6.0326,6.1252,6.5214,7.0864,7.2119,7.4753,7.6214,7.7877,7.8733,7.5731,7.5405,7.4692
1,4.6772,5.3517,5.9269,6.2035,6.7561,7.1941,6.3519,6.2384,6.2737,6.4301,6.9078,7.3818,7.5064,7.6214,7.8166,7.9806,8.1575,7.891,7.9071,7.7706
1,4.7891,5.5404,6.0452,6.3198,7.0684,7.6624,6.8766,6.5401,6.5223,6.5916,7.1739,7.7041,7.4242,7.2959,7.4234,7.821,8.2553,7.8337,7.852,7.8618
1,4.508,5.0356,5.7211,5.9305,6.6907,7.3064,6.4593,6.2718,6.3959,6.4788,6.6407,6.9322,6.812,7.0219,7.3278,7.5483,7.7957,7.6721,7.6903,7.6687
1,5.0908,5.6655,6.4303,6.7739,7.3651,7.7229,7.1129,6.9473,6.9672,7.1664,7.4378,7.5633,7.3435,7.4693,7.7205,8.0278,8.0366,7.7673,7.8576,7.714
1,4.7097,5.3537,6.0466,6.2254,6.8344,7.3606,6.5106,6.2218,6.247,6.3827,6.8251,7.2713,7.0929,7.1718,7.3697,7.5886,7.7643,7.5229,7.5371,7.4415
1,5.1969,5.8409,6.7456,7.0498,7.5095,7.784,7.1837,6.8693,6.779,6.8073,7.2667,7.6854,7.6485,7.6553,7.8668,8.2573,8.3855,7.8566,7.9463,7.8448
1,4.098,4.6442,5.2551,5.5133,6.2948,6.9317,5.7804,5.5077,5.5749,5.7388,6.1532,6.7203,6.5423,6.6727,6.9578,7.2675,7.5338,7.3581,7.4318,7.4627
1,4.6446,5.2843,5.9401,6.0455,6.6283,7.0147,6.3232,6.0844,6.2066,6.3263,6.661,7.1072,7.2728,7.4697,7.6723,8.075,8.2154,8.1086,8.0116,7.6894
1,5.4087,6.1081,6.8903,7.046,7.4577,7.3831,7.1476,7.217,7.2808,7.3237,7.275,7.3518,7.49,7.5078,7.7698,8.176,8.2645,8.1418,7.9872,7.7596
1,4.5131,5.0315,5.5652,5.8207,6.0818,6.2797,6.1884,6.14,6.1626,6.3203,6.5672,6.9453,7.4481,7.7721,7.7881,7.9009,7.9725,7.8623,7.8196,7.716
1,5.5687,6.2291,7.0224,7.1012,7.3434,7.3833,7.0994,7.1574,7.2984,7.4465,7.4072,7.4576,7.8157,7.9148,8.046,8.2969,8.3403,8.1804,7.935,7.7733
1,5.4183,6.0457,6.8152,7.0563,7.2412,7.2133,7.0942,7.0609,7.0835,7.2205,7.4214,7.6532,8.0043,8.0343,8.1132,8.5436,8.4846,8.3385,8.4523,8.1455
1,4.0955,4.6436,5.4179,6.1573,6.2556,5.9961,6.5642,6.7196,6.5254,7.1816,6.7827,7.0197,6.8942,7.0044,7.0431,6.9528,6.9916,6.9196,6.9129,6.9885
1,5.0965,5.6315,6.3238,7.0756,7.1208,7.0911,7.6159,7.7878,7.6534,8.0323,7.8646,8.1526,8.2864,8.3351,8.0497,7.7979,7.8758,7.9459,7.7603,7.7268
1,5.5659,6.1455,6.7616,7.6323,7.7083,7.9377,8.096,8.2194,8.2282,8.4436,8.0668,8.2236,8.3279,8.5578,8.6683,8.7606,8.87,8.753,8.5498,8.191
1,5.7552,6.2434,6.7477,7.4817,7.6688,7.9559,8.3093,8.7016,8.8079,8.9966,8.8032,8.9516,9.1812,9.2829,8.9527,8.7828,8.8462,8.8625,8.5779,8.3903
1,5.4383,5.9671,6.4761,7.2763,7.6482,7.4504,7.6222,7.7966,7.9264,8.1913,7.9814,7.989,8.1503,8.2961,8.3144,8.4174,8.5199,8.8254,8.646,8.4771
1,5.6207,6.03,6.675,7.1516,7.7316,7.4695,7.7657,7.7567,7.8195,8.0439,8.0149,8.0881,8.5579,8.7912,9.1325,9.6138,9.7739,9.6722,9.3533,9.0262
1,5.1865,5.6874,6.2488,7.0167,7.1068,7.3782,7.9328,8.1911,8.3503,8.5032,8.4079,8.6185,8.6913,8.7972,8.5879,8.4438,8.6119,8.5391,8.1981,8.0896
1,5.707,6.2208,6.752,7.7391,7.8928,8.4014,8.5471,8.7005,8.7601,8.7316,8.6506,8.875,9.2,9.3578,9.2031,9.0584,9.2012,9.1222,8.6435,8.2739
1,4.8231,5.3213,5.9276,6.6851,6.8327,6.9746,7.5252,7.7077,7.763,8.0048,7.6847,7.8853,8.1441,8.299,8.4759,8.3139,8.133,7.9264,7.7462,7.6114
1,5.9424,6.3569,6.8155,7.6005,7.7257,8.0023,8.763,9.2624,9.384,9.1912,8.7969,8.8858,9.2537,9.6033,9.3518,8.94,8.8852,8.9832,8.6451,8.3035
1,5.1981,5.6842,6.2872,7.045,7.2043,7.3637,7.9639,8.2305,8.349,8.4208,8.0979,8.269,8.6612,9.0051,9.1131,8.7914,8.5568,8.3709,8.0888,7.9067
1,5.6415,6.18,6.7116,7.6278,7.7695,7.7722,7.9941,8.0155,7.9531,8.2569,8.179,8.3246,8.7585,8.9586,8.7476,8.4122,8.4012,8.4249,8.1777,7.9403
1,5.3318,5.8522,6.4273,7.1213,7.4731,7.6515,7.9066,8.1214,8.2105,8.3473,8.2631,8.3034,8.472,8.7275,8.8176,8.7078,8.6426,8.518,8.39,7.9664
1,5.7815,6.1344,6.8693,7.4922,8.074,8.1896,7.9952,8.0994,8.2798,8.3515,8.4739,8.5322,8.6,8.7286,8.8505,9.0397,8.9955,8.8763,8.9074,8.4812
1,5.1421,5.5853,6.3327,6.9039,7.5556,7.486,7.1776,7.1734,7.2845,7.4329,7.711,8.0078,8.2447,8.2869,8.4256,8.8074,8.5793,8.2588,8.5055,8.1099
1,4.7514,5.2142,5.8024,6.3541,6.8677,6.8504,6.673,6.7565,6.8194,7.0571,7.5858,7.9254,7.9669,8.1947,8.3042,8.2835,8.3496,7.9011,7.982,7.721
1,4.4075,4.9559,5.5527,5.9798,6.4956,6.5908,6.5485,6.6355,6.6931,6.9654,7.4293,7.6034,7.4453,7.5875,7.6685,7.8235,7.7814,7.5669,7.6755,7.5678
1,4.3461,4.7478,5.202,5.6324,6.2135,6.5815,6.6668,6.7333,6.8233,7.0314,7.4987,7.8123,7.7841,7.9461,8.1203,8.18,8.1025,7.8666,8.0297,7.7849
1,3.9558,4.4853,4.9404,5.2988,5.5652,5.8169,5.9028,5.9941,6.1289,6.4564,6.5603,6.7933,7.0433,7.2444,7.2237,7.3786,7.5018,7.3902,7.5939,7.5067
1,5.3968,5.9791,6.5864,7.1849,7.6647,7.7799,7.6958,7.6459,7.5742,7.7305,8.1297,8.6167,8.6746,8.7427,8.8215,9.0358,8.8318,8.4596,8.7973,8.2471
1,4.9234,5.3764,6.0477,6.6093,7.1938,7.242,7.162,7.2624,7.485,7.8785,8.094,8.0962,8.068,8.3392,8.3874,8.2781,8.183,8.0607,8.2186,7.7455
1,4.6641,5.1296,5.6176,6.0821,6.5696,6.7913,6.8329,6.9856,7.1536,7.3211,7.5418,7.763,7.8151,7.9005,8.0565,8.1378,7.9604,7.8465,8.0988,7.8352
1,5.4808,6.0565,6.7349,7.4079,7.9532,8.0482,7.9957,8.0696,8.1174,8.2039,8.5178,8.6991,8.5922,8.6759,8.678,8.7037,8.6257,8.4164,8.6685,8.3047
1,4.9417,5.4375,5.9566,6.4468,6.8505,6.8788,6.7136,6.747,6.7425,6.9786,7.4645,7.9597,8.1493,8.1878,8.3235,8.3358,8.3408,8.1371,8.3106,7.8996
1,4.9989,5.5058,6.1422,6.8019,7.3008,7.1292,7.0045,7.0782,7.2584,7.4576,7.6585,7.7835,8.0025,8.3152,8.5284,8.6387,8.4421,8.1725,8.3097,7.9016
1,4.324,4.5379,4.9899,5.4276,5.9929,6.3129,6.697,6.9123,6.9989,7.2767,7.2946,7.3243,7.4994,7.8209,8.4417,8.5663,8.4063,7.9988,7.6779,7.4046
1,3.5828,3.9512,4.6355,5.227,5.6787,5.6229,5.2905,5.3386,5.6313,5.8673,5.999,6.3258,6.7625,7.1242,7.8609,8.5042,8.1305,7.7024,7.442,7.2553
1,3.7484,4.1443,4.7976,5.329,5.784,6.0078,6.0624,5.9282,5.9041,6.0588,6.2817,6.583,6.8576,7.1793,7.705,8.1688,8.1736,7.6684,7.2549,6.988
1,4.2308,4.5104,5.2176,5.8007,6.2442,6.306,6.2467,6.141,6.0794,6.2524,6.5408,7.1231,7.5244,7.8795,8.2234,8.7401,8.8132,8.3904,7.7588,7.1822
1,4.2623,4.5285,5.2066,5.8934,6.2403,6.2976,6.1278,6.0857,6.2734,6.5114,6.8857,7.2934,7.5531,7.7841,8.1259,8.6115,8.7286,8.2312,7.7518,7.4071
1,1.8339,2.1506,2.553,2.7715,2.9813,3.0636,3.2104,3.3232,3.2956,3.5291,3.6011,3.4132,3.4252,3.5607,3.9677,4.1866,4.1705,4.0091,3.7878,3.699
1,3.266,3.5723,4.1393,4.6572,4.9429,4.885,4.7769,4.8084,4.8149,4.802,4.9228,5.0888,5.3229,5.7691,6.094,6.4426,6.7364,6.5952,6.0924,5.6151
1,4.1552,4.5482,5.2916,5.8944,6.168,6.1541,6.0874,5.9944,5.948,6.1364,6.4984,6.827,6.9047,7.1753,7.5951,8.157,8.6076,8.2068,7.6013,7.029
1,3.8653,4.198,4.9471,5.4573,5.8813,5.9061,5.7392,5.7712,5.8456,5.8969,6.0751,6.4599,6.7418,6.8417,7.2275,7.8,7.9388,7.6517,7.3302,6.8604
1,3.7955,4.1174,4.6674,5.3464,5.8714,5.8947,5.8142,5.9499,6.008,6.0771,6.1077,6.3014,6.4457,6.6228,7.0783,7.6013,7.8233,7.6078,7.1016,6.5811
1,3.6402,3.9557,4.5699,5.0457,5.4613,5.5288,5.4885,5.5074,5.6434,5.8793,6.0701,6.429,6.9389,7.3703,7.8379,8.335,8.3162,8.0259,7.7197,7.18
1,4.4295,4.765,5.6092,6.2307,6.6479,6.6524,6.3911,6.2933,6.4025,6.6818,6.991,7.3356,7.7643,8.0832,8.3812,8.8289,9.0466,8.8895,8.3962,7.6922
1,2.7892,3.0283,3.5731,3.9638,4.2624,4.2892,4.2081,4.2396,4.3648,4.5024,4.6415,5.0423,5.5557,5.9103,6.1949,6.4977,6.618,6.3867,5.9316,5.6254
1,5.1204,5.6173,6.342,6.6255,6.9985,7.2725,7.6782,7.7844,7.6335,7.8121,7.8826,7.7425,7.7949,7.9781,8.0171,8.023,8.0663,8.2464,8.197,7.8357
1,5.1116,5.9039,6.543,6.7395,7.1519,7.1347,7.3761,7.2512,7.1668,7.2496,7.2961,7.4183,7.5684,7.8172,7.9785,8.0184,8.2735,8.4583,8.2082,7.8472
1,4.9538,5.6124,6.473,6.3847,6.8669,6.9316,7.3853,7.592,7.6215,7.6521,7.6754,7.677,7.5701,7.6167,7.679,7.7591,7.9884,8.3438,8.1559,7.7706
1,4.7638,5.8131,6.1694,6.622,6.9737,7.2086,7.3971,7.5527,7.3697,7.535,7.5615,7.7428,7.8807,8.0321,7.9563,7.8527,7.9717,8.2679,8.1581,7.7689
1,2.9082,3.4339,4.1187,4.2188,4.5417,4.8123,4.9953,4.9702,5.0776,5.1348,5.5521,5.9096,5.6706,5.8786,6.1036,6.337,6.6968,6.7292,6.6893,6.8174
1,4.533,5.1994,5.8822,6.1129,6.5694,6.6669,6.8098,6.8643,6.9288,6.9462,7.0148,7.1164,7.1545,7.397,7.4571,7.5392,7.9646,8.2897,8.0636,7.7212
1,4.6805,5.3052,6.1751,6.0075,6.6597,6.7025,6.7773,6.5743,6.6918,6.5602,6.6598,6.765,6.9327,7.4196,7.7864,7.928,8.0634,8.2646,8.2062,7.7573
1,4.6861,5.1752,6.2424,6.1216,6.5799,6.9362,6.8123,6.9616,6.8675,6.8789,7.0116,7.1341,7.2918,7.5953,7.8621,7.9428,8.1632,8.3066,8.2002,7.8087
1,5.5448,6.2914,6.8707,7.1789,7.7102,7.8723,8.1051,8.1865,8.1411,7.976,7.8159,7.7609,7.9452,8.2697,8.5084,8.5342,8.6786,8.9797,8.7949,8.1685
1,3.9441,4.5678,5.4117,5.191,5.7153,5.659,6.0299,5.978,6.0906,6.345,6.4833,6.5372,6.7566,7.1152,7.2511,7.1061,7.0929,7.3313,7.5475,7.237
1,5.1939,5.9522,6.6854,6.8172,7.3099,7.4914,7.6484,7.5114,7.4607,7.4332,7.4234,7.3181,7.485,7.8877,8.0028,7.9902,8.227,8.6022,8.3665,7.8638
1,4.2475,5.182,5.536,6.0843,6.1364,6.5204,6.8129,6.7052,6.7392,6.8483,6.8161,6.8031,6.8894,7.2599,7.5305,7.6277,7.7862,7.9522,7.799,7.4722
1,4.3127,5.0279,5.7895,6.0402,6.3062,6.4711,6.4693,6.397,6.5683,6.5228,6.6307,6.6908,6.829,7.0867,7.2673,7.4891,7.8492,8.1068,8.0277,7.6998
1,5.33,5.6152,6.3157,6.8221,7.2259,7.5495,7.6311,7.7565,7.9759,7.8858,8.1017,8.7107,9.2064,9.1089,8.7666,8.627,9.0389,8.8399,8.6916,8.689
1,6.2091,6.6463,7.5037,7.9484,8.4483,8.6635,8.4888,8.2615,8.2231,8.2058,8.4277,8.9017,9.4858,9.8608,9.7693,9.8944,10.17,9.6377,9.1867,9.2717
1,3.9918,4.208,5.112,5.3658,5.9698,6.2984,6.3077,6.2959,6.4239,6.5104,6.8685,7.1694,7.2257,7.3544,7.5204,7.6974,8.0732,7.9639,7.7865,7.8087
1,4.7947,5.1211,6.0414,6.2815,6.9692,7.6311,7.5943,7.1916,7.073,7.171,7.4425,7.4429,7.232,7.306,7.3287,7.6089,7.7467,7.5573,7.5316,7.6325
1,5.5903,6.0314,7.2183,7.5075,7.7488,7.8428,7.7733,7.6362,7.7582,7.907,8.0689,8.2919,8.6253,8.8066,8.7322,8.7898,9.2615,8.7975,8.5594,8.7479
1,4.7217,5.0458,5.8902,6.1752,6.6492,6.8619,6.7367,6.7753,6.9403,6.9566,7.3252,7.7361,7.7503,7.904,7.9805,7.9769,8.3276,8.1209,8.1587,8.1849
1,5.9644,6.3284,7.5074,7.8161,8.172,8.5152,8.4598,8.3414,8.3792,8.4828,8.6746,8.9539,9.293,9.3713,9.3549,9.1831,9.5244,9.5365,9.0586,8.9568
1,6.0135,6.38,7.6301,7.7726,8.0228,8.4322,8.5659,8.5511,8.4503,8.4859,8.4921,8.9183,9.0793,8.9399,8.8745,8.8654,9.4697,9.2185,8.8086,8.878
1,4.4606,5.0622,5.7803,6.0596,6.2493,6.5457,6.6875,6.7495,6.7985,6.7025,6.8596,7.4204,7.7481,7.9832,7.7598,7.6289,8.1548,8.172,7.7767,7.7521
1,4.2996,4.9185,5.6051,5.8129,6.0154,6.2831,6.3678,6.4053,6.5871,6.509,6.713,7.3632,7.843,8.0954,7.6641,7.6591,8.1651,7.9714,7.7927,7.929
1,5.211,5.7289,6.7583,6.9135,7.1429,7.6785,7.654,7.4278,7.3194,7.3145,7.434,7.989,8.48,8.4715,8.1021,8.1232,8.7505,8.4826,8.094,8.2177
1,5.7648,6.2378,7.1515,7.4333,7.8118,8.2132,8.2525,8.2647,8.3401,8.3207,8.4486,8.8509,9.2164,9.3353,9.1789,9.1244,9.8744,9.8729,9.3487,9.555
1,5.5802,5.9966,7.1909,7.3087,7.9238,8.1281,7.7802,7.8449,7.7482,7.7153,7.9068,8.2883,8.3965,8.4183,8.4517,8.6711,8.9992,8.577,8.4872,8.5721
1,2.5575,3.0873,3.7212,3.8565,4.4556,4.597,5.0384,5.0568,5.2215,5.2648,5.4119,5.6315,5.774,5.9073,6.0902,6.4534,6.7516,6.7812,6.6735,6.5266
1,5.4664,5.7597,6.544,6.9531,7.003,7.4197,7.729,7.5949,7.6019,7.534,7.587,7.9045,8.3215,8.6358,8.7863,9.0637,9.0288,8.7653,8.3102,7.9861
1,3.4037,3.9988,4.6139,4.6437,5.3237,5.2357,5.5954,5.8231,6.0596,6.129,6.1571,6.2759,6.4217,6.6465,6.8426,7.0301,6.9353,6.9824,7.0226,6.8956
1,4.3725,4.8276,5.7772,5.9651,6.0775,6.5424,6.6373,6.8067,6.6443,6.6861,6.7657,6.9012,7.2386,7.6613,7.7336,7.7042,7.617,7.6165,7.5468,7.3652
1,4.6377,5.0675,6.157,6.1114,6.5761,6.9731,7.1288,7.0412,7.0735,6.9583,6.8413,6.9353,7.1604,7.3202,7.3972,7.5844,7.8542,7.9394,7.6685,7.4442
1,3.6936,4.2257,5.1772,5.1473,5.4802,6.0685,5.9005,6.2186,5.9145,5.9073,5.8742,6.0605,6.4011,6.6217,6.7168,6.8425,6.9982,7.0045,6.9476,6.9241
1,3.1927,3.5845,4.4309,4.5872,5.0478,5.2834,5.4839,5.7777,5.6916,5.7398,5.9161,6.1905,6.3664,6.4187,6.4819,6.5388,6.5467,6.6205,6.7492,6.7498
1,5.3676,5.6768,6.6082,6.6255,7.0772,7.7006,7.9226,7.9806,7.8967,7.8758,7.8649,7.859,7.9905,8.0535,8.0693,8.2322,8.6221,8.7894,8.343,7.8736
1,4.549,5.0511,5.7451,5.8343,6.5748,6.8612,7.0053,6.8247,6.5271,6.4632,6.6475,6.8478,7.111,7.337,7.4839,7.6767,7.8009,7.9392,7.7271,7.4478
1,2.5435,3.0604,3.7849,4.0601,4.3318,4.7935,5.0392,5.175,5.0895,5.2962,5.4134,5.6457,5.9128,6.1201,6.228,6.2893,6.4073,6.5233,6.5324,6.5992
1,4.8266,5.2515,5.9816,6.0075,6.7921,6.8911,7.4768,7.5126,7.4058,7.3575,7.4984,7.5217,7.7304,7.8285,7.8515,7.9267,7.8977,7.9935,7.8295,7.5621
1,3.6571,4.2269,4.8041,5.0593,5.7586,5.7885,6.2422,6.4458,6.3197,6.299,6.372,6.5007,6.7522,6.8444,6.9331,7.1126,7.0889,7.0499,7.0332,7.0312
1,3.5935,4.1249,4.8798,5.151,5.5396,5.7508,5.8319,5.9941,6.0928,6.1597,6.1824,6.3707,6.5066,6.6283,6.8002,7.0467,7.077,7.021,6.9418,6.9713
1,3.3102,3.5689,4.0393,4.6418,5.3209,5.3713,5.6464,5.96,6.1421,6.3478,6.5392,6.8225,6.9594,7.1722,7.1621,7.2514,7.3042,7.365,7.2962,7.3835
1,4.609,5.1755,5.7801,6.1401,6.8885,6.776,7.0848,7.4006,7.393,7.4896,7.5076,7.8156,8.1559,8.2222,8.0169,8.1355,7.9177,7.6545,7.5534,7.5877
1,3.7252,3.949,4.5422,5.1755,6.0031,5.9423,6.3479,6.7128,6.8138,6.8255,6.9199,7.0754,7.2599,7.3924,7.3769,7.3889,7.4177,7.4255,7.2907,7.3277
