@relation 'features_mfcc_hamming_avg4s-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.Discretize-unset-class-temporarily-B2-M-1.0-Rlast'

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 0 {'\'(-inf-0.5]\'','\'(0.5-inf)\''}

@data
-10.769,-6.7576,-8.5386,-13.349,-7.434,-9.0208,1.3164,-4.6437,0.56209,1.8164,-0.026628,1.3907,'\'(-inf-0.5]\''
-10.821,-10.524,-8.2508,-12.88,-7.8857,-7.456,-3.3233,-7.0559,1.2939,-2.7089,-0.26688,0.3439,'\'(-inf-0.5]\''
-11.788,-4.3061,-6.8657,-5.4132,-4.0842,-4.3398,-1.7331,-4.9736,0.52928,-1.2977,1.2192,-0.11183,'\'(-inf-0.5]\''
-11.314,-4.8909,-12.07,-9.7148,-5.5035,-6.4321,-2.5713,-8.0536,1.3701,-4.1448,0.79529,-1.4462,'\'(-inf-0.5]\''
-8.7065,-10.207,-16.189,-4.0535,-4.9391,-6.899,-3.7139,-5.6831,0.79966,-4.8326,1.5114,-0.84035,'\'(-inf-0.5]\''
-11.491,-2.2252,-8.8396,-7.9484,-6.8827,-6.0034,-4.539,-4.63,2.9357,-1.5407,0.72817,-1.3509,'\'(-inf-0.5]\''
-10.206,-7.0271,-8.2326,-7.0625,-9.4431,-1.8405,-2.9338,-5.7722,3.1563,-3.9585,1.1402,-1.9144,'\'(-inf-0.5]\''
-9.4731,-6.94,-8.0786,-2.2862,-6.438,-5.8835,-4.3744,-2.8934,-0.39521,-2.4035,1.9557,0.52957,'\'(-inf-0.5]\''
-9.1414,-8.3026,-13.056,-6.3564,-4.8903,-7.1151,-6.4251,-3.2018,2.1741,-4.033,-0.46091,-0.12264,'\'(-inf-0.5]\''
-12.32,-1.3985,-7.517,-4.989,-4.2733,-4.798,-3.6312,-4.4676,1.9582,-1.9366,1.322,-2.2502,'\'(-inf-0.5]\''
-10.636,-4.1404,-7.3577,-3.8726,-4.3516,-4.0976,-2.453,-4.9093,0.17527,-0.58197,0.15804,-1.1945,'\'(-inf-0.5]\''
-10.604,-8.4418,-9.4228,-7.5403,-8.2785,-2.2818,-3.8473,-5.4873,1.7817,-6.3014,2.1426,-1.9946,'\'(-inf-0.5]\''
-10.925,-7.1292,-11.5,-9.2274,-6.2761,-5.4419,-0.92118,-6.1052,1.2585,-3.8352,1.8134,-1.6993,'\'(-inf-0.5]\''
-10.985,-3.9803,-8.6226,-8.2415,-6.0575,-1.7258,-3.3396,-5.5923,2.4356,-3.3176,1.1828,-0.77872,'\'(-inf-0.5]\''
-7.2286,-3.3318,-4.8972,-10.056,-3.8206,-5.6947,-6.8061,-4.5048,-4.2228,-4.8876,-1.9237,-0.74558,'\'(-inf-0.5]\''
-8.3382,-4.037,-3.9249,-15.661,-5.4806,-2.5132,-5.2986,-7.8091,-4.1604,-6.0197,-3.9107,-1.4772,'\'(-inf-0.5]\''
-8.536,-2.6241,-2.573,-12.822,-6.4837,-4.0678,-7.7053,-10.455,-4.5367,-3.7045,-3.5331,-2.1574,'\'(-inf-0.5]\''
-8.5715,0.96076,-5.243,-15.275,-8.3247,-5.827,-5.2465,-7.8526,-3.4941,-6.4293,-4.6677,-2.4498,'\'(-inf-0.5]\''
-8.0719,-1.9661,-5.0454,-15.878,-6.0358,-5.0866,-5.1945,-13.008,-5.1289,-5.7008,-7.5038,1.552,'\'(-inf-0.5]\''
-5.7258,-4.7946,-2.9315,-13.301,-5.9778,-5.5984,-5.4408,-10.926,-9.1624,-4.3069,-5.8981,-1.7473,'\'(-inf-0.5]\''
-7.2544,-3.6097,-3.2902,-13.782,-8.9934,-4.1342,-4.768,-8.2663,-6.4467,-4.6792,-6.0653,-3.3924,'\'(-inf-0.5]\''
-9.4614,-6.5764,-4.5586,-12.72,-6.7823,-3.837,-4.3779,-10.08,-5.2826,-4.137,-2.7949,-1.0509,'\'(-inf-0.5]\''
-8.4766,-6.3272,-3.113,-14.22,-6.0393,-3.3352,-6.3499,-11.173,-6.1382,-5.1997,-4.4979,-0.35876,'\'(-inf-0.5]\''
-8.4318,-1.4219,-4.1944,-16.751,-6.2522,-5.6905,-7.7748,-8.0228,-3.8137,-7.1871,-4.9671,-3.6143,'\'(-inf-0.5]\''
-6.8196,-6.5213,-4.2731,-14.143,-7.5901,-3.0897,-4.2182,-6.7383,-6.2908,-6.2764,-3.5814,-3.4848,'\'(-inf-0.5]\''
-8.1878,-4.6344,-3.9323,-16.067,-7.1122,-2.5167,-4.8871,-8.8529,-5.9023,-4.1641,-7.3237,-1.2461,'\'(-inf-0.5]\''
-5.667,-6.5265,-5.9161,-9.9513,-4.5194,-6.9091,-4.6893,-7.8747,-9.877,-5.253,-2.6636,-3.9879,'\'(-inf-0.5]\''
-12.654,-4.5544,-2.3212,-12.835,-3.3623,-6.0752,-4.8762,-11.041,-5.5479,-9.661,-5.1347,-6.4161,'\'(-inf-0.5]\''
-9.8115,-3.0806,-4.2268,-11.039,-4.7046,-9.7035,-2.3275,-3.3589,-3.1359,-5.6585,-2.8544,-5.4174,'\'(-inf-0.5]\''
-13.412,-5.3319,-1.9286,-7.7251,-1.7112,-2.7684,-0.37677,-3.7701,-2.7575,-3.0455,-2.7688,-4.1691,'\'(-inf-0.5]\''
-11.061,-0.47918,-3.3153,-12.488,-3.908,-11.802,-1.6322,-1.3558,-2.2174,-2.2693,-1.9299,-4.0784,'\'(-inf-0.5]\''
-12.422,-1.7478,-2.6266,-11.863,0.38565,-6.5063,-2.2746,-3.65,-2.995,-2.4644,-1.116,-2.2688,'\'(-inf-0.5]\''
-14.08,-5.6019,0.25383,-8.5029,-4.745,-3.6564,-2.1318,-1.8616,-1.2678,-6.8037,-1.4164,-3.2197,'\'(-inf-0.5]\''
-13.434,-5.5805,-1.9467,-8.7683,-2.1145,-4.4941,-0.65312,-5.784,-2.9359,-5.9149,-2.192,-4.5364,'\'(-inf-0.5]\''
-11.196,-2.6503,-1.7048,-12.212,-4.1798,-8.1718,-2.2457,-2.9742,-3.0006,-4.4561,-2.7787,-4.5647,'\'(-inf-0.5]\''
-12.58,-3.4324,-1.0244,-12.991,-2.71,-7.0474,-2.0718,-2.967,-2.5533,-4.3659,-2.5057,-2.7289,'\'(-inf-0.5]\''
-15.067,-5.2837,-1.635,-9.4341,-1.7558,-2.1192,-0.40494,-5.7495,-2.7201,-4.1149,-2.1317,-3.8708,'\'(-inf-0.5]\''
-12.568,-4.8334,-2.488,-8.768,-2.1538,-4.603,-1.701,-3.314,-1.3151,-2.7996,-1.7951,-3.9986,'\'(-inf-0.5]\''
-12.772,-3.2828,-2.0356,-9.9928,-1.0996,-5.2115,-1.9242,-2.7898,-4.1299,-5.3854,-2.1633,-4.3555,'\'(-inf-0.5]\''
-12.106,-1.67,-1.3514,-12.306,-2.5246,-7.4308,-2.2701,-4.4956,-3.807,-3.3996,-0.73915,-1.8934,'\'(-inf-0.5]\''
-8.0619,-3.4724,-7.7906,-10.41,-7.0517,-14.979,-5.4162,-12.408,-5.8534,-7.1438,-5.8065,0.67576,'\'(-inf-0.5]\''
-11.36,0.90573,-10.573,-8.0961,-9.8094,-12.096,-6.1161,-7.6527,-2.319,-7.1449,-3.1213,0.43171,'\'(-inf-0.5]\''
-9.7272,-0.60032,-5.0131,-10.216,-4.77,-10.852,-7.0897,-11.823,-4.5203,-8.6842,-6.5756,-5.1729,'\'(-inf-0.5]\''
-9.6801,-7.194,-7.505,-7.4256,-4.4581,-7.9623,-7.5989,-6.937,-4.6622,-5.187,-3.5588,-0.65653,'\'(-inf-0.5]\''
-8.8314,-2.3322,-6.7407,-7.8686,-4.4156,-11.289,-6.1633,-12.416,-5.2603,-5.3529,-5.6758,-3.1751,'\'(-inf-0.5]\''
-10.268,-3.372,-7.1622,-9.0612,-4.2233,-8.5359,-6.8917,-8.3429,-2.9681,-4.9681,-3.3271,-2.9341,'\'(-inf-0.5]\''
-8.1912,-5.2275,-7.4048,-9.3344,-5.414,-5.3971,-5.4554,-5.4129,-2.1541,-2.9621,-1.7745,0.69493,'\'(-inf-0.5]\''
-6.4563,-4.6392,-6.5256,-7.1616,-7.3111,-2.7854,-1.3186,-6.8515,-2.7995,-1.2898,-2.0238,-0.71035,'\'(-inf-0.5]\''
-4.0811,-0.45883,-6.1815,-10.374,-9.4597,-6.1033,-2.3633,-4.6023,-2.5148,-1.9409,-2.5984,-2.6539,'\'(-inf-0.5]\''
-8.0532,-1.7963,-5.4759,-8.2243,-8.7392,-3.2194,-2.6829,-4.2577,-0.059292,-1.683,-2.0543,-0.87265,'\'(-inf-0.5]\''
-7.2263,-5.1712,-6.9728,-8.8238,-8.055,-4.5929,-1.8586,-3.4801,-2.0998,-2.6698,-0.81511,-1.354,'\'(-inf-0.5]\''
-6.9817,-5.3407,-7.6735,-7.9938,-6.665,-4.9877,-0.83813,-5.3584,-3.8951,-0.3735,-2.1184,0.19167,'\'(-inf-0.5]\''
-6.6957,-3.3456,-6.1236,-9.3428,-9.133,-4.208,-2.0137,-5.3449,-2.2612,-1.0439,-1.4835,-1.3955,'\'(-inf-0.5]\''
-5.4843,-1.7642,-8.6577,-11.205,-6.7984,-2.9389,-2.1705,-4.6004,-1.4966,-3.9726,-2.4071,-1.5647,'\'(-inf-0.5]\''
-6.7971,-2.6771,-5.4965,-7.3818,-9.2025,-4.1818,-1.4296,-5.5951,-1.4167,-0.3604,-2.5056,-1.2385,'\'(-inf-0.5]\''
-8.4941,-5.6611,-5.2554,-6.6885,-8.2477,-3.0095,-0.64623,-3.6157,-2.8409,-0.80918,-1.3005,-0.74394,'\'(-inf-0.5]\''
-4.5823,0.66948,-5.5671,-11.26,-10.056,-5.9368,-1.2557,-4.0473,-3.0998,-3.974,-1.98,-1.4862,'\'(-inf-0.5]\''
-6.4491,-1.2798,-5.0401,-7.8239,-9.5444,-5.2429,-1.505,-4.7196,-2.6778,-2.0041,-1.3101,-0.91002,'\'(-inf-0.5]\''
-7.8507,-3.5787,-6.3751,-4.2328,-7.0664,-5.2942,2.0205,-5.6615,-6.303,-1.8161,-1.6191,-2.011,'\'(-inf-0.5]\''
-2.8782,-6.054,-10.634,-7.7049,-6.6541,-5.7364,-8.0462,-6.7348,-5.161,-5.9661,-1.757,0.61771,'\'(-inf-0.5]\''
-8.495,-9.2445,-6.128,-7.9232,-6.9716,-2.1891,-4.7749,-6.6958,-5.8963,-3.6415,-2.928,-2.0952,'\'(-inf-0.5]\''
-4.8768,-6.2429,-6.2692,-4.3283,-8.0462,-7.3795,-7.6783,-9.167,-9.1682,-5.3706,-3.6368,-2.1354,'\'(-inf-0.5]\''
-10.129,-7.4765,-5.0986,-6.8895,-8.3046,-3.8881,-4.9977,-8.3668,-5.5869,-3.3452,-4.2943,-1.5001,'\'(-inf-0.5]\''
-6.2317,-8.6069,-5.7547,-5.9825,-8.9901,-4.9774,-4.8029,-8.0034,-7.4536,-3.4004,-1.3803,-1.3087,'\'(-inf-0.5]\''
-3.6268,-6.7866,-5.058,-6.4216,-9.5979,-8.5303,-6.8828,-8.1947,-9.0406,-3.014,-2.1761,-3.0259,'\'(-inf-0.5]\''
-6.2263,-7.3234,-4.7879,-4.4781,-9.7275,-6.8662,-4.9648,-7.1265,-6.565,-3.5444,-1.2194,-0.71577,'\'(-inf-0.5]\''
-8.0379,-5.6259,-5.3176,-10.289,-8.0181,-2.0823,-7.6254,-7.7261,-4.0706,-3.6714,-3.5371,-1.0999,'\'(-inf-0.5]\''
-5.1857,-9.3987,-6.0004,-7.4238,-7.3991,-4.2457,-7.7256,-8.0737,-6.939,-4.8669,-3.6899,-1.3147,'\'(-inf-0.5]\''
-13.304,-6.2114,-5.58,-5.6457,-5.0645,-1.9918,-3.9257,-5.3433,-2.2687,-2.0509,-0.69336,-0.075263,'\'(-inf-0.5]\''
-7.5285,-6.8693,-5.4989,-8.5146,-3.8315,-6.2817,-5.6812,-12.203,-6.2542,-6.5516,-4.8617,-0.283,'\'(-inf-0.5]\''
-10.979,-7.2407,-8.8302,-11.846,-5.8824,-8.0379,-4.836,-11.842,-4.1259,-3.7385,-1.058,-2.9932,'\'(-inf-0.5]\''
-10.142,-5.2855,-8.9442,-11.469,-2.3363,-14.557,-5.8162,-13.307,-5.1023,-3.0529,-3.0721,-1.469,'\'(-inf-0.5]\''
-14.627,-5.4129,-6.9191,-13.436,-2.7463,-7.4279,-3.2939,-11.798,-3.9882,-2.2453,0.59547,-1.5814,'\'(-inf-0.5]\''
-10.449,-3.0975,-6.6226,-16.704,-4.3363,-11.521,-4.7112,-13.693,-4.2848,-2.1564,-3.4452,-2.476,'\'(-inf-0.5]\''
-17.649,-2.3316,-7.8679,-13.306,-2.3888,-8.7328,-1.4729,-7.8698,-1.6483,-4.1448,0.26061,-2.409,'\'(-inf-0.5]\''
-12.888,-7.7496,-8.7225,-12.768,-5.8038,-6.6746,-0.92501,-10.709,-1.9933,-2.5211,-1.5122,-3.6906,'\'(-inf-0.5]\''
-12.099,-7.8082,-8.0376,-13.412,-4.8099,-7.431,-2.4288,-8.0128,-4.5197,-3.8127,-1.8376,-2.9701,'\'(-inf-0.5]\''
-11.223,-8.319,-9.9232,-10.141,-2.864,-11.974,-3.4176,-8.0795,-5.7378,-4.2222,0.50282,-1.871,'\'(-inf-0.5]\''
-11.664,-5.6961,-8.1853,-10.241,-4.4417,-10.71,-6.1017,-8.4731,-5.1126,-1.0401,-2.3796,-1.4572,'\'(-inf-0.5]\''
-13.172,-7.5508,-8.9777,-12.458,-4.0807,-8.3362,-2.5121,-7.3727,-3.3634,-1.6613,-1.2839,-1.3884,'\'(-inf-0.5]\''
-12.764,-5.3245,-8.32,-14.025,-3.1304,-10.446,-4.083,-10.225,-3.4101,-2.6637,-1.4482,-1.8986,'\'(-inf-0.5]\''
-9.896,-10.261,-9.4187,-12.74,-3.4979,-8.1512,-3.8755,-11.912,-3.8562,-3.2195,-1.6585,-1.3107,'\'(-inf-0.5]\''
-9.6223,-6.4016,-11.429,-12.892,-8.9192,-6.3452,-3.4158,-1.7182,-5.573,-2.896,-0.81962,-3.8502,'\'(-inf-0.5]\''
-12.399,-3.4655,-4.3127,-7.3599,-4.88,-2.6082,3.0617,-2.4426,-2.6088,0.25337,-2.7393,-0.17093,'\'(-inf-0.5]\''
-11.314,-2.3679,-3.8957,-8.7728,-7.0638,-3.7032,-1.7373,-0.9243,-2.1931,1.3043,-3.924,-1.3041,'\'(-inf-0.5]\''
-12.004,-3.0115,-5.5873,-12.389,-7.0865,-5.7079,-4.4704,-4.1495,-2.2496,0.20123,-3.0088,-0.97966,'\'(-inf-0.5]\''
-13.199,-3.4959,-5.4834,-12.268,-4.7811,-5.6235,-4.1149,-3.3281,-1.8777,-0.78575,-1.2773,-2.0045,'\'(-inf-0.5]\''
-10.48,-2.7234,-4.5344,-13.685,-9.5149,-4.663,-6.4145,-1.8623,-1.8338,-1.9662,-2.8679,-3.7589,'\'(-inf-0.5]\''
-11.62,-3.5809,-6.9133,-9.0886,-7.5554,-2.0877,-1.5015,-2.4395,-4.0072,0.16124,-2.7988,-1.8942,'\'(-inf-0.5]\''
-11.285,-4.5259,-6.9528,-9.5644,-6.8068,-1.2154,-0.51701,-3.0588,-1.954,0.68464,-2.917,-1.1865,'\'(-inf-0.5]\''
-10.868,-2.1987,-6.1401,-13.148,-8.3658,-7.5227,-7.0976,-4.7698,-3.3924,-1.7197,-2.9924,-2.0559,'\'(-inf-0.5]\''
-12.118,-4.6336,-5.9132,-11.46,-5.8924,-4.4046,-0.073204,-4.2929,-4.0312,-0.28597,-1.0584,-2.1765,'\'(-inf-0.5]\''
-9.3492,-5.1569,-7.0594,-14.71,-9.1802,-5.4124,-5.5986,-1.211,-4.3233,-1.308,-4.789,-0.98682,'\'(-inf-0.5]\''
-12.311,-1.2348,-5.0836,-11.998,-8.1579,-5.1216,-4.7984,-1.7717,-1.1381,0.16481,-4.1796,-0.84338,'\'(-inf-0.5]\''
-11.24,-3.6434,-3.9783,-8.8299,-5.4696,-2.0793,0.639,-3.8968,-3.5341,-1.33,-4.1938,0.25153,'\'(-inf-0.5]\''
-5.3507,-0.47804,-4.1041,-11.83,-8.1449,-8.8533,-4.0847,-5.895,-2.1213,-1.8905,0.10713,-1.4662,'\'(-inf-0.5]\''
-8.6637,3.6276,-2.9671,-13.273,-6.7753,-9.9043,-5.4005,-2.5172,0.012459,-3.4967,-1.621,-1.657,'\'(-inf-0.5]\''
-8.0612,2.0222,-4.4499,-12.999,-6.3329,-9.3956,-5.3529,-7.1868,-1.7582,-2.697,-1.871,0.28423,'\'(-inf-0.5]\''
-8.123,-1.3426,-0.99195,-11.185,-6.8856,-6.0064,-8.0731,-5.8536,1.1153,-2.4084,-1.0911,0.53432,'\'(-inf-0.5]\''
-8.8424,0.99741,-6.7236,-10.669,-6.5591,-6.1087,-1.5449,-5.1377,-2.5117,-3.5624,-1.586,-2.0795,'\'(-inf-0.5]\''
-10.475,-3.747,-3.5424,-10.848,-5.9146,-2.1538,-4.0052,-3.4212,0.79705,-2.1161,-0.27574,-0.34281,'\'(-inf-0.5]\''
-10.744,-0.94173,-4.141,-8.7575,-6.365,-5.3914,-2.3433,-5.1402,0.84971,-1.0794,-0.37839,0.1464,'\'(-inf-0.5]\''
-5.0572,0.92777,-3.7373,-14.713,-9.633,-8.7525,-5.1107,-4.5734,-0.22011,-3.6507,-4.0841,-0.037835,'\'(-inf-0.5]\''
-8.3209,-3.2091,-2.4046,-11.704,-6.3848,-5.4338,-5.5371,-4.402,-0.9407,-3.757,-2.6204,-0.6731,'\'(-inf-0.5]\''
-6.0541,1.0987,-4.8333,-10.906,-7.91,-8.6653,-5.2531,-5.0368,-0.671,-2.8406,-3.4602,-0.56083,'\'(-inf-0.5]\''
-7.5809,-0.063716,-2.752,-13.385,-8.1376,-7.2503,-4.9471,-4.387,-0.78475,-2.634,-2.5059,-0.59827,'\'(-inf-0.5]\''
-11.877,-3.1078,-0.90349,-9.9918,-5.8621,-2.9464,-5.0417,-3.6081,1.678,-1.2319,-1.1241,1.3505,'\'(-inf-0.5]\''
-5.8539,-2.6865,-4.6115,-10.622,-8.2118,-7.5047,-6.2603,-7.1289,-0.497,-3.9288,-3.3179,-1.6033,'\'(-inf-0.5]\''
-11.243,-4.8714,-9.8353,-13.359,-1.8687,-5.3706,-7.7692,-5.3184,-3.311,-3.5338,-1.9793,-4.6571,'\'(-inf-0.5]\''
-10.771,-9.4397,-7.9501,-9.2005,-5.4522,-3.3099,-6.1112,-7.0994,-1.2884,-3.522,-0.58667,-1.5371,'\'(-inf-0.5]\''
-12.869,-7.8961,-6.742,-11.557,-3.8112,-3.6215,-6.0066,-5.0601,-1.6633,-2.9266,-1.1592,-1.2181,'\'(-inf-0.5]\''
-10.1,-5.2956,-9.5887,-9.0026,-6.8132,-7.3382,-5.8316,-3.8313,-0.50541,-3.3175,-1.8615,-2.9205,'\'(-inf-0.5]\''
-12.536,-4.0218,-9.1111,-9.6814,-6.1598,-9.3403,-3.5171,-4.4277,-1.2677,-1.4257,-2.0627,-1.5731,'\'(-inf-0.5]\''
-11.117,-4.4049,-9.6246,-10.182,-4.429,-7.7496,-4.4837,-7.0932,-2.3453,-2.9305,-2.3698,-3.0042,'\'(-inf-0.5]\''
-12.391,-6.5561,-6.8149,-5.7698,-6.9074,-4.7163,-6.4514,-5.6937,-3.5541,-1.1761,-1.5232,-0.20076,'\'(-inf-0.5]\''
-14.571,-2.1652,-5.9385,-7.1142,-5.4454,-8.1527,-4.3168,-3.3374,-1.9433,-1.5288,-0.81455,-2.1626,'\'(-inf-0.5]\''
-13.555,-5.5846,-8.1006,-11.866,-1.886,-4.6605,-4.6929,-5.5296,-1.4209,-3.1971,-0.17795,-2.4639,'\'(-inf-0.5]\''
-8.3962,-8.8659,-8.6746,-11.75,-5.812,-4.4256,-6.0577,-6.4765,-2.3167,-1.0839,-1.6336,-0.91691,'\'(-inf-0.5]\''
-11.776,-5.1739,-8.9307,-9.5758,-5.7085,-5.6608,-4.6306,-4.6323,-0.61832,-2.4249,-1.564,-2.3407,'\'(-inf-0.5]\''
-11.882,-6.0827,-7.472,-10.22,-5.0206,-6.2601,-4.693,-6.0062,-1.4779,-0.85238,-2.5809,-1.8119,'\'(-inf-0.5]\''
-13.293,-5.309,-8.8811,-8.6979,-4.3295,-7.1183,-3.3944,-3.9931,-2.3372,-2.7054,-0.97614,-4.4869,'\'(-inf-0.5]\''
-12.853,-10.741,-10.403,-10.404,-1.4791,-6.1912,-4.8881,-1.3182,-4.767,-3.1579,-1.673,-4.1873,'\'(-inf-0.5]\''
-16.922,-8.4436,-7.4642,-8.5413,-4.7946,-3.2481,-1.2839,-1.9509,-2.5904,-3.2501,-3.4541,-3.254,'\'(-inf-0.5]\''
-15.1,-6.8837,-6.6864,-12.12,-5.5353,-8.1874,-4.5136,-1.6894,-1.2567,-3.2419,-2.4869,-2.351,'\'(-inf-0.5]\''
-14.196,-6.5623,-8.376,-11.695,-5.428,-8.4331,-4.0895,-2.0642,-3.3469,-3.5373,-4.4526,-3.4277,'\'(-inf-0.5]\''
-14.262,-8.4576,-6.5305,-9.737,-2.5355,-6.6162,-4.2268,-3.6628,-3.3828,-4.4444,-5.6148,-1.257,'\'(-inf-0.5]\''
-12.687,-7.8407,-10.069,-11.959,-5.0794,-8.249,-5.7542,-1.9965,-4.7514,-3.8301,-3.3879,-4.3501,'\'(-inf-0.5]\''
-16.284,-5.3037,-5.8705,-14.173,-4.8592,-7.1525,-4.523,-1.9027,-1.3508,-2.5882,-3.3816,-2.9274,'\'(-inf-0.5]\''
-15.745,-4.8326,-6.3435,-10.98,-6.7153,-8.473,-3.0173,-1.7563,-0.53607,-2.9547,-2.8901,-2.7971,'\'(-inf-0.5]\''
-13.714,-10.932,-9.6329,-5.7945,-2.8199,-4.6209,-3.8841,-2.119,-3.471,-4.7053,-3.8671,-1.4669,'\'(-inf-0.5]\''
-13.47,-8.7681,-10.135,-10.321,-3.3344,-6.9274,-4.289,-0.41809,-3.6707,-2.8014,-2.8132,-3.1889,'\'(-inf-0.5]\''
-14.222,-6.6073,-7.0875,-9.9862,-5.8099,-10.152,-3.4395,-0.82798,-1.8437,-3.3435,-2.8333,-2.2453,'\'(-inf-0.5]\''
-15.513,-5.3277,-7.2432,-10.216,-4.866,-12.918,-3.8421,-0.038799,-2.2041,-3.0831,-2.196,-4.4409,'\'(-inf-0.5]\''
-11.554,-11.609,-7.1399,-11.7,-5.4595,-6.0159,-1.9033,-6.9553,-4.6514,-4.0086,-2.0309,-4.0838,'\'(-inf-0.5]\''
-8.3322,-10.313,-8.5324,-9.7973,-8.9607,-4.6886,-1.2324,-7.0268,-3.7396,-3.3215,0.51412,-2.2226,'\'(-inf-0.5]\''
-9.4807,-9.6522,-7.2421,-12.242,-9.16,-5.9121,-2.5523,-6.1045,-3.3143,-4.2001,-1.614,-0.43157,'\'(-inf-0.5]\''
-8.7012,-9.2388,-7.3238,-15.294,-7.8719,-4.8363,-5.9118,-6.8535,-5.2837,-3.9126,-0.27504,-1.5088,'\'(-inf-0.5]\''
-10.638,-9.3418,-5.3314,-15.965,-9.0941,-4.5227,-4.4896,-5.9092,-0.31063,-3.1148,-1.3857,-0.99269,'\'(-inf-0.5]\''
-8.7195,-9.3514,-9.7723,-12.164,-8.2692,-6.3444,-1.7269,-3.7085,-3.7399,-3.1841,-2.0242,-1.4662,'\'(-inf-0.5]\''
-10.75,-10.454,-7.3132,-9.92,-8.8329,-4.4842,-4.2333,-8.7896,-4.4171,-3.3886,-1.4738,-2.0919,'\'(-inf-0.5]\''
-9.4918,-10.752,-7.9049,-13.574,-7.8168,-4.0065,-1.7256,-5.8018,-3.1671,-1.0545,-1.5409,-1.173,'\'(-inf-0.5]\''
-10.732,-9.789,-7.619,-13.7,-10.799,-2.4376,-0.27704,-5.7049,-1.6246,-3.1521,-2.0906,0.11984,'\'(-inf-0.5]\''
-11.872,-9.4646,-8.7523,-11.544,-9.2839,-3.382,-1.6706,-5.754,-3.1087,-3.1931,-1.5921,0.43388,'\'(-inf-0.5]\''
-5.8427,-9.6949,-8.9928,-11.622,-11.896,-4.3869,-3.5362,-6.6579,-4.743,-4.0393,-2.9943,-0.21844,'\'(-inf-0.5]\''
-4.9172,-8.8104,-9.5702,-13.23,-12.025,-7.4447,-2.4855,-5.495,-3.5167,-1.7736,-4.498,-0.63779,'\'(-inf-0.5]\''
-9.4458,-11.131,-10.984,-10.406,-8.9328,-5.2873,-2.7501,-3.4201,-3.549,-3.3777,-1.4267,-1.1885,'\'(-inf-0.5]\''
-12.551,-5.1759,-5.5577,-4.2475,-2.3325,-2.3857,0.58701,3.1364,5.1428,4.0999,1.5652,0.92701,'\'(-inf-0.5]\''
-12.678,-9.2911,-8.3259,-11.709,-1.6072,-7.0647,0.33177,-6.8371,-0.45193,-5.6206,-4.1107,-3.9704,'\'(-inf-0.5]\''
-10.877,-10.254,-7.9468,-3.7441,-2.4821,-2.3999,-0.25164,-3.463,2.0277,-0.83003,-2.3287,-0.11442,'\'(-inf-0.5]\''
-10.626,-8.6159,-8.8523,-9.3685,-1.4942,-5.9731,-2.087,-6.9891,-1.8199,-4.0203,-4.8707,-3.6828,'\'(-inf-0.5]\''
-11.843,-5.8346,-6.5541,-13.707,-0.80887,-4.3415,0.11207,-1.4988,1.2691,-3.1881,-1.8587,-2.6596,'\'(-inf-0.5]\''
-12.143,-1.4992,-7.0783,-6.6966,-2.3388,-4.1018,0.78035,-1.8698,1.9352,-1.2527,-1.3147,-2.4464,'\'(-inf-0.5]\''
-10.8,-4.2551,-9.424,-7.7062,-1.2661,-2.5251,1.4704,-0.017271,3.4903,1.1364,-0.52334,-0.0873,'\'(-inf-0.5]\''
-12.191,-6.3501,-7.2737,-10.989,0.81844,-3.5607,0.62472,-3.2726,1.1474,-1.563,-2.2165,-2.0407,'\'(-inf-0.5]\''
-11.695,-4.8565,-5.5997,-10.42,-2.6265,-3.4378,0.27391,-5.2151,0.45284,-3.3037,-3.2155,-2.5603,'\'(-inf-0.5]\''
-11.333,-7.5616,-3.9515,-14.528,-0.15467,-2.5977,0.31116,-1.8816,0.44739,-3.2107,-3.4681,-1.2154,'\'(-inf-0.5]\''
-11.283,-9.7409,-6.3468,-8.558,-0.61921,-2.4989,0.72051,-2.3925,1.1428,-0.044044,-2.1839,0.65357,'\'(-inf-0.5]\''
-12.902,-4.9835,-6.0516,-12.814,0.42491,-3.9008,-0.18111,-4.2004,0.87132,-4.0829,-2.2268,-2.2779,'\'(-inf-0.5]\''
-12.019,-5.9555,-4.8134,-6.5348,-2.6862,-2.1939,0.52104,-3.6458,2.6781,-0.80021,0.75374,-0.58058,'\'(-inf-0.5]\''
-10.046,-4.7213,-7.6557,-13.65,-6.4978,-9.6012,-5.072,-11.592,-6.2921,-8.2332,-5.5112,-4.7591,'\'(-inf-0.5]\''
-12.555,-7.3824,-4.2807,-11.902,-3.4527,-5.7866,-3.7298,-8.1825,-3.6495,-6.3969,-4.2957,-4.9541,'\'(-inf-0.5]\''
-9.5382,-5.2086,-8.7171,-14.663,-3.8546,-11.259,-3.5835,-9.2987,-3.3138,-8.093,-3.6221,-7.082,'\'(-inf-0.5]\''
-13.668,-9.6752,-3.5817,-11.125,-2.6622,-4.7916,-4.5949,-11.28,-1.0943,-6.6771,-2.6479,-4.7791,'\'(-inf-0.5]\''
